timestamp_ms,mPWM,sPWM,mESC,sESC,mRPM,sRPM,mHz,sHz
59482,180,180,1500,1500,-30,-32,0.0,0.0
59497,180,180,1500,1500,-28,-28,0.0,0.0
59512,180,180,1500,1500,-29,-32,0.0,0.0
59527,180,180,1500,1500,-25,-30,0.0,0.0
59542,0,180,1500,1500,-25,-28,0.0,0.0
59557,0,0,1500,1500,-17,-28,0.0,0.0
59572,0,0,1500,1500,-17,-25,0.0,0.0
59587,0,0,1500,1500,-16,-20,0.0,0.0
59602,0,0,1500,1500,-14,-19,0.0,0.0
59617,0,0,1500,1500,-11,-14,0.0,0.0
59632,0,0,1500,1500,-11,-8,0.0,0.0
59648,0,0,1500,1500,-8,-5,0.0,0.0
59663,0,0,1500,1500,-7,-2,0.0,0.0
59678,0,0,1500,1500,0,0,0.0,0.0
59693,0,0,1500,1500,0,0,0.0,0.0
59708,0,0,1500,1500,0,1,0.0,0.0
59723,0,0,1500,1500,1,0,0.0,0.0
59738,0,0,1500,1500,0,0,0.0,0.0
59753,0,0,1500,1500,0,0,0.0,0.0
59768,0,0,1500,1500,0,0,0.0,0.0
59783,0,0,1500,1500,0,0,0.0,0.0
